0,1,2,3,4,5,label
-0.18137795,-0.18171768,-0.09002874,-0.12193172,-0.11890713,-0.058354832,1
-0.17528014,-0.17613553,-0.089209996,-0.118307166,-0.11504263,-0.05764716,1
-0.16850983,-0.16993997,-0.08697034,-0.1140379,-0.11095961,-0.056531165,1
-0.15492824,-0.15687904,-0.08010504,-0.1055573,-0.103676,-0.05218647,1
-0.14410816,-0.1473506,-0.07557955,-0.09561047,-0.09527445,-0.04955658,1
-0.13421492,-0.13556984,-0.068404794,-0.09027224,-0.090746984,-0.04493507,1
-0.12899284,-0.13187358,-0.06546894,-0.08643798,-0.08644419,-0.04251962,1
-0.120418996,-0.12319485,-0.059650492,-0.08055773,-0.08017536,-0.038593397,1
-0.10970813,-0.11133512,-0.055858564,-0.07415914,-0.073300324,-0.035391882,1
-0.10529116,-0.106380954,-0.0531529,-0.07041537,-0.06982372,-0.034876868,1
-0.09906345,-0.100080825,-0.0506684,-0.06787189,-0.067132935,-0.033197634,1
-0.095392264,-0.096299335,-0.05020113,-0.06479351,-0.06421377,-0.032168858,1
-0.085591584,-0.08682033,-0.04522234,-0.057760496,-0.05807585,-0.028917534,1
-0.079032086,-0.08016944,-0.041667365,-0.05255256,-0.053114578,-0.026639566,1
-0.07430929,-0.075508095,-0.03945396,-0.049516443,-0.05052085,-0.025195198,1
-0.06984265,-0.07161052,-0.036836684,-0.046311118,-0.047276102,-0.023576878,1
-0.06633375,-0.0688909,-0.034650076,-0.044811204,-0.04463467,-0.022436388,1
-0.06278926,-0.064708084,-0.032636847,-0.042803243,-0.042165447,-0.021065904,1
-0.059025757,-0.06028317,-0.030968675,-0.04011549,-0.039591543,-0.019982042,1
-0.05675635,-0.05748187,-0.030070199,-0.038467374,-0.037979215,-0.01930636,1
-0.054925,-0.05522087,-0.02938583,-0.036692128,-0.036647692,-0.018784491,1
-0.051493034,-0.052091688,-0.02758884,-0.034222696,-0.034279276,-0.017565267,1
-0.047672875,-0.04836093,-0.025267012,-0.03224579,-0.032149814,-0.015905183,1
-0.045770165,-0.04657461,-0.024025554,-0.031102277,-0.030847697,-0.015286539,1
-0.043837894,-0.044549197,-0.023201305,-0.029708602,-0.029553251,-0.01479976,1
-0.040945772,-0.041762415,-0.021352127,-0.028101305,-0.027693845,-0.013652308,1
-0.039306283,-0.04016049,-0.020487742,-0.027115442,-0.02665634,-0.01275694,1
-0.03744618,-0.038263578,-0.019557113,-0.026081638,-0.025519488,-0.01220292,1
-0.03600212,-0.036682762,-0.018821424,-0.024966007,-0.02458485,-0.011804959,1
-0.035533026,-0.03599188,-0.018936945,-0.0244716,-0.024221625,-0.011866269,1
-0.03421548,-0.0348616,-0.017751742,-0.023797655,-0.023646168,-0.011484273,1
-0.03265563,-0.033392664,-0.016816005,-0.02269776,-0.022596873,-0.010687712,1
-0.03180262,-0.032549124,-0.01659652,-0.022137225,-0.02205384,-0.010550582,1
-0.030901052,-0.031595454,-0.016060743,-0.02140615,-0.02128927,-0.010228706,1
-0.030479098,-0.031130306,-0.015747692,-0.021097403,-0.020905176,-0.009998671,1
-0.029994205,-0.030693771,-0.015564513,-0.020820124,-0.020426383,-0.00973265,1
-0.02908748,-0.029509097,-0.014967748,-0.020368656,-0.020026281,-0.009408861,1
-0.02862724,-0.029021576,-0.014753525,-0.020145513,-0.019763699,-0.009327047,1
-0.02838366,-0.028586682,-0.014444714,-0.019781202,-0.01958476,-0.009117708,1
-0.028627308,-0.028770046,-0.014486426,-0.019736042,-0.019623544,-0.009111797,1
-0.028720133,-0.028924795,-0.014490357,-0.019601269,-0.01946173,-0.009075069,1
-0.028451998,-0.028554697,-0.014625413,-0.019518979,-0.019386627,-0.009328005,1
-0.027848585,-0.027914748,-0.0145018855,-0.019239586,-0.019097595,-0.00925977,1
-0.027882388,-0.028095488,-0.014535642,-0.01928618,-0.0191715,-0.009293138,1
-0.02798157,-0.028207125,-0.014462323,-0.019369846,-0.01918929,-0.009245974,1
-0.027998505,-0.02814317,-0.014512492,-0.019342002,-0.019204386,-0.009285651,1
-0.028301531,-0.028441483,-0.014640731,-0.019501155,-0.019437954,-0.009364815,1
-0.02926196,-0.02947385,-0.014741259,-0.020181524,-0.01991006,-0.009417648,1
-0.030034127,-0.030260326,-0.015020509,-0.020982461,-0.020781439,-0.0094057685,1
-0.030473653,-0.030724248,-0.015582995,-0.021230303,-0.020902934,-0.009778272,1
-0.030466918,-0.030619891,-0.01569832,-0.021025341,-0.02064629,-0.010120238,1
-0.031438965,-0.03175583,-0.016016185,-0.021698939,-0.02115012,-0.010059305,1
-0.0339572,-0.03441577,-0.017362814,-0.023475917,-0.022895046,-0.010880489,1
-0.035813164,-0.036429454,-0.018614542,-0.02450028,-0.024168277,-0.011789969,1
-0.037259825,-0.038033858,-0.019584931,-0.025676753,-0.025552168,-0.012637597,1
-0.03885979,-0.039578,-0.020605894,-0.026500985,-0.026487289,-0.013146008,1
-0.04113165,-0.041847054,-0.021850351,-0.028440911,-0.028324118,-0.013894948,1
-0.043974545,-0.044609226,-0.023334373,-0.030535087,-0.030336417,-0.01478236,1
-0.047785252,-0.047892038,-0.025733924,-0.032866232,-0.03260188,-0.016337749,1
-0.049091723,-0.048982896,-0.026473545,-0.03360627,-0.032863613,-0.016937798,1
-0.052102067,-0.05222744,-0.027378043,-0.034980908,-0.034777816,-0.017545424,1
-0.056086518,-0.0567073,-0.02958093,-0.038176414,-0.037770595,-0.019032983,1
-0.061385307,-0.0629306,-0.032439668,-0.041540563,-0.041285053,-0.02056222,1
-0.06352398,-0.06548945,-0.033060215,-0.042835426,-0.0431643,-0.021362403,1
-0.06880753,-0.070170596,-0.03640252,-0.047174368,-0.04704611,-0.023154695,1
-0.075363375,-0.07613691,-0.040147677,-0.050645802,-0.051002808,-0.02525991,1
-0.082278185,-0.08272248,-0.04417299,-0.0561756,-0.055885363,-0.027643,1
-0.08884167,-0.088628754,-0.048628002,-0.060978882,-0.059667215,-0.03116446,1
-0.09182677,-0.09182035,-0.049465127,-0.0628025,-0.06096581,-0.03159735,1
-0.098842815,-0.09965216,-0.052651975,-0.067407,-0.06567688,-0.033802144,1
-0.10570693,-0.106934465,-0.055193175,-0.07178031,-0.0703943,-0.034988668,1
-0.118277565,-0.12024349,-0.061260868,-0.080445476,-0.07935114,-0.03892904,1
-0.12224993,-0.12489318,-0.064881906,-0.08375934,-0.08389908,-0.041601762,1
-0.13298695,-0.13537475,-0.07144359,-0.08900263,-0.091351755,-0.045269407,1
-0.1441475,-0.14604709,-0.077681586,-0.096997455,-0.09801221,-0.049641594,1
-0.14856339,-0.15090823,-0.07922483,-0.101857774,-0.10095653,-0.050757453,1
-0.163637,-0.16625126,-0.083723776,-0.10977903,-0.10813416,-0.054347195,1
-0.16619009,-0.16667916,-0.08655115,-0.11408657,-0.111232996,-0.05566833,1
-0.16925876,-0.1702771,-0.08814969,-0.116219096,-0.112088956,-0.05658988,1
-0.170255,-0.17291862,-0.087024696,-0.11743043,-0.11378609,-0.055844985,1
-0.1750444,-0.17710966,-0.08965226,-0.11963442,-0.118192166,-0.056797877,1
-0.17614865,-0.17784844,-0.09037291,-0.12035113,-0.118331745,-0.058516014,1
-0.17090295,-0.17403056,-0.087062106,-0.11642815,-0.11518815,-0.056183476,1
-0.1670288,-0.1698193,-0.08441274,-0.11383605,-0.113498464,-0.054585967,1
-0.16395518,-0.16747753,-0.08376321,-0.11021886,-0.110652134,-0.053973764,1
-0.15164897,-0.1565196,-0.0795655,-0.103205554,-0.10343482,-0.050405577,1
-0.14938062,-0.15441546,-0.07681744,-0.100966714,-0.10084975,-0.049324702,1
-0.13377453,-0.13711475,-0.06871122,-0.09099796,-0.09101011,-0.044261437,1
-0.12452016,-0.12753898,-0.064705,-0.08531178,-0.083993085,-0.041476008,1
-0.11775421,-0.1192905,-0.05787236,-0.080228664,-0.07857494,-0.03797979,1
-0.115235984,-0.11747686,-0.05600148,-0.07870569,-0.077373855,-0.03676803,1
-0.10681157,-0.1082812,-0.05599291,-0.072174914,-0.07037409,-0.03652002,1
-0.0993307,-0.100096755,-0.054091766,-0.0679753,-0.06764762,-0.034384947,1
-0.092187576,-0.093550354,-0.048991736,-0.06231255,-0.06193068,-0.031239947,1
-0.08551434,-0.085945375,-0.04612409,-0.05743011,-0.057965428,-0.029627012,1
-0.08147392,-0.08248455,-0.043465447,-0.05476397,-0.05536389,-0.027933085,1
-0.07590766,-0.077172734,-0.040578466,-0.051137015,-0.052002944,-0.02579343,1
-0.07132189,-0.072888695,-0.037758283,-0.048793238,-0.048578005,-0.024417348,1
-0.067479886,-0.06857858,-0.035226595,-0.046640735,-0.0459679,-0.022811944,1
-0.063468315,-0.064275116,-0.033169467,-0.0437527,-0.043232124,-0.02165573,1
-0.063493624,-0.06391919,-0.03388441,-0.043163095,-0.04254861,-0.02167883,1
-0.057708643,-0.05812771,-0.031379536,-0.03950225,-0.039112795,-0.019884964,1
-0.054143727,-0.05475191,-0.028336897,-0.036075044,-0.03628225,-0.017985135,1
-0.050813835,-0.051620126,-0.026809203,-0.03421628,-0.034217123,-0.016893769,1
-0.048481792,-0.049207233,-0.025390178,-0.032762054,-0.0329185,-0.016208455,1
-0.046348,-0.046898313,-0.024549492,-0.031177362,-0.031321183,-0.015704907,1
-0.043275565,-0.043889694,-0.021895502,-0.028893111,-0.028723098,-0.014236621,1
-0.041663624,-0.04228918,-0.02100443,-0.028582938,-0.028376283,-0.013262982,1
-0.03936738,-0.039806046,-0.020290652,-0.026963133,-0.026832243,-0.012705701,1
-0.038613655,-0.038898855,-0.020330181,-0.026637463,-0.02630586,-0.012722324,1
-0.037585735,-0.03780841,-0.019969659,-0.02593321,-0.025649711,-0.012465647,1
-0.035762385,-0.035890084,-0.018905915,-0.024316657,-0.024367996,-0.011707559,1
-0.033518665,-0.033849046,-0.017566858,-0.023188718,-0.023338674,-0.010893595,1
-0.032826405,-0.03327751,-0.017118314,-0.02258392,-0.022846002,-0.010715818,1
-0.03196463,-0.032523774,-0.016415386,-0.02198492,-0.022036195,-0.0105081545,1
-0.031113684,-0.03162957,-0.015802678,-0.021344578,-0.021391675,-0.0100179035,1
-0.030582307,-0.030994533,-0.015530852,-0.021139031,-0.020998903,-0.009734267,1
-0.029178012,-0.029535353,-0.014935745,-0.020365164,-0.020213533,-0.009356431,1
-0.029078223,-0.029349038,-0.014878069,-0.02013033,-0.020091128,-0.009624156,1
-0.028944917,-0.029194903,-0.014511705,-0.020043192,-0.019860268,-0.009135413,1
-0.028836623,-0.029109927,-0.014548834,-0.01995812,-0.019794278,-0.009169551,1
-0.028866338,-0.029136375,-0.014682032,-0.019898305,-0.019723505,-0.009229077,1
-0.028475966,-0.02849933,-0.01463298,-0.019367088,-0.019460328,-0.009384046,1
-0.027859354,-0.028018942,-0.014550637,-0.019214736,-0.019228393,-0.009348113,1
-0.027740119,-0.027960574,-0.0143468045,-0.01911898,-0.01914872,-0.009259242,1
-0.02832857,-0.028440787,-0.014693619,-0.019387545,-0.019393438,-0.009435021,1
-0.028563654,-0.028765129,-0.014415432,-0.019327922,-0.019368097,-0.009081566,1
-0.02900391,-0.02914229,-0.014492883,-0.019813433,-0.019684268,-0.009105359,1
-0.029614896,-0.029859269,-0.014653898,-0.020573001,-0.020331856,-0.009199303,1
-0.030194122,-0.030559752,-0.015522642,-0.020922303,-0.020695122,-0.010076383,1
-0.031095052,-0.031357244,-0.015929226,-0.021412354,-0.020973658,-0.010352338,1
-0.03164487,-0.03199823,-0.016337996,-0.021755572,-0.0212924,-0.010648175,1
-0.033202354,-0.033211432,-0.017017325,-0.022831943,-0.022417508,-0.0110244155,1
-0.034977157,-0.035433568,-0.01762712,-0.02376863,-0.023483464,-0.011179572,1
-0.036596425,-0.037113737,-0.018802896,-0.02506243,-0.024878222,-0.0119582545,1
-0.037878323,-0.038516454,-0.019824967,-0.025724914,-0.02564242,-0.012867141,1
-0.040173195,-0.040732037,-0.02124264,-0.027574876,-0.027311856,-0.013667092,1
-0.04333644,-0.043846022,-0.022841588,-0.029794624,-0.029479153,-0.014602872,1
-0.04693693,-0.04728223,-0.02457243,-0.031949796,-0.031553138,-0.015699504,1
-0.048821297,-0.04868559,-0.02614637,-0.033243027,-0.03252328,-0.016358234,1
-0.051376212,-0.051253334,-0.026888127,-0.033983402,-0.03328141,-0.017374082,1
-0.054867607,-0.055050034,-0.028356044,-0.036281545,-0.035630997,-0.018421184,1
-0.05867036,-0.059662897,-0.030667981,-0.039208338,-0.03879996,-0.019351808,1
-0.061996534,-0.06363123,-0.03231573,-0.0417969,-0.041340243,-0.020854464,1
-0.06461196,-0.06638486,-0.033379517,-0.043327544,-0.04376322,-0.021381382,1
-0.06900467,-0.07036479,-0.036497235,-0.0471202,-0.04729857,-0.023302974,1
-0.074317485,-0.075759746,-0.03966964,-0.050722167,-0.050884873,-0.024988204,1
-0.082632735,-0.08387639,-0.044732306,-0.057111293,-0.0562927,-0.028641246,1
-0.08677179,-0.08683425,-0.04778321,-0.059929047,-0.05868138,-0.030483576,1
-0.09154486,-0.09205176,-0.048490304,-0.06340785,-0.062044322,-0.030692559,1
-0.099603616,-0.100169145,-0.052896224,-0.06876314,-0.067205414,-0.033613157,1
-0.10999727,-0.11124468,-0.057118677,-0.07526503,-0.074818954,-0.035563074,1
-0.11902945,-0.12119419,-0.06274365,-0.081518345,-0.081156895,-0.040100366,1
-0.12363301,-0.126838,-0.06565541,-0.08409524,-0.08464278,-0.042397145,1
-0.13462219,-0.13805433,-0.07280146,-0.09185989,-0.092394784,-0.04643878,1
-0.14523059,-0.14776446,-0.078351304,-0.09802629,-0.097564176,-0.050648313,1
-0.162251,-0.1647682,-0.08624231,-0.10799149,-0.10710806,-0.05588341,1
-0.16789126,-0.16837752,-0.089021884,-0.11353822,-0.11108323,-0.05780045,1
-0.17023122,-0.17107841,-0.08970955,-0.11487972,-0.11048959,-0.057642557,1
-0.17347418,-0.17608315,-0.08849342,-0.1169336,-0.11435192,-0.056964356,1
-0.17907916,-0.18202192,-0.09030748,-0.11959464,-0.1175281,-0.058105145,1
-0.18002085,-0.18375702,-0.09271242,-0.12177382,-0.119371794,-0.060633622,1
-0.17362441,-0.17678183,-0.08874648,-0.11566265,-0.115782335,-0.057404548,1
-0.17182712,-0.1756958,-0.08795147,-0.115420915,-0.11489567,-0.05721718,1
-0.16211727,-0.16580766,-0.08325126,-0.10817539,-0.10779084,-0.053712636,1
-0.16013618,-0.16511428,-0.07925659,-0.10615347,-0.10601105,-0.05153776,1
-0.15089853,-0.15372881,-0.075511694,-0.09897895,-0.098558776,-0.049309004,1
-0.13659565,-0.13826917,-0.06817827,-0.08964961,-0.0890171,-0.044320554,1
-0.12738721,-0.13025914,-0.0612786,-0.08464768,-0.08352985,-0.040685095,1
-0.12296638,-0.12387864,-0.060740344,-0.08156653,-0.08021228,-0.039860863,1
-0.11715329,-0.11724846,-0.060071394,-0.07660792,-0.07494126,-0.03902121,1
-0.105881415,-0.108117744,-0.05667146,-0.07009245,-0.06812984,-0.03676223,1
-0.09476067,-0.09626226,-0.05029636,-0.06294929,-0.06259465,-0.031982888,1
-0.08871274,-0.0902511,-0.047787234,-0.05799411,-0.05899342,-0.030659225,1
-0.08324605,-0.08497578,-0.044675536,-0.055122815,-0.056156546,-0.028500754,1
-0.075868525,-0.07750794,-0.040249705,-0.04993928,-0.050990406,-0.025723193,1
-0.07126489,-0.07260507,-0.036855556,-0.04773413,-0.04799352,-0.023349496,1
-0.06734847,-0.06850596,-0.03503807,-0.045570355,-0.045189805,-0.022611775,1
-0.063505314,-0.064118065,-0.03398154,-0.04304869,-0.042550534,-0.021880023,1
-0.060680114,-0.060809545,-0.033111073,-0.040910833,-0.04034808,-0.021259617,1
-0.056208033,-0.056966502,-0.029773988,-0.037678096,-0.03745534,-0.018898437,1
-0.051459353,-0.05249784,-0.027125252,-0.034823284,-0.0347932,-0.01694839,1
-0.048915606,-0.0500527,-0.025339035,-0.033437368,-0.03320971,-0.016232945,1
-0.047178812,-0.04796341,-0.024823241,-0.03185105,-0.031967435,-0.015922565,1
-0.04464171,-0.045413256,-0.02274032,-0.030351253,-0.03006434,-0.014562046,1
-0.042867023,-0.04331281,-0.022168543,-0.028871723,-0.028645638,-0.014344152,1
-0.041807763,-0.041999705,-0.022057021,-0.028631503,-0.028309714,-0.013853584,1
-0.039787132,-0.039907504,-0.021269796,-0.027265863,-0.026769787,-0.013691774,1
-0.03819432,-0.03856509,-0.02032307,-0.025951954,-0.02569062,-0.012726959,1
-0.036490113,-0.03702696,-0.019012082,-0.02459584,-0.024758527,-0.011788934,1
-0.035159364,-0.03565608,-0.018028677,-0.023697961,-0.023943424,-0.011279314,1
-0.034287345,-0.0348447,-0.017583825,-0.02318038,-0.023297817,-0.011108859,1
-0.032814257,-0.03328337,-0.016461603,-0.022190874,-0.022229845,-0.0104730725,1
-0.03163882,-0.03199511,-0.015976986,-0.021645643,-0.021491747,-0.010115355,1
-0.030766338,-0.03110526,-0.01584767,-0.021171259,-0.020870995,-0.010249892,1
-0.030079095,-0.030482149,-0.015317991,-0.020895205,-0.020499704,-0.009699947,1
-0.029441174,-0.02972679,-0.015215098,-0.02050094,-0.02012151,-0.009936764,1
-0.028989505,-0.029161967,-0.0147184655,-0.020130636,-0.019861786,-0.009583239,1
-0.028926348,-0.029045159,-0.014553823,-0.019958232,-0.019919353,-0.009233509,1
-0.02873505,-0.02890021,-0.014637895,-0.019619279,-0.019657733,-0.009499857,1
-0.028264781,-0.028472224,-0.014349928,-0.01942912,-0.019416798,-0.009310375,1
-0.028067365,-0.028194472,-0.014311255,-0.019352375,-0.019289864,-0.009222229,1
-0.027877241,-0.028061228,-0.01442699,-0.019300463,-0.019256867,-0.009307203,1
-0.028144073,-0.028278632,-0.01448674,-0.019249205,-0.01923554,-0.009310622,1
-0.028869208,-0.028995024,-0.01470647,-0.019667737,-0.019606523,-0.009442947,1
-0.029654754,-0.029796699,-0.015104549,-0.020316796,-0.020255012,-0.009709951,1
-0.029158004,-0.029370185,-0.014759694,-0.020214718,-0.020002479,-0.009230224,1
-0.029735884,-0.029937739,-0.014960843,-0.020541932,-0.02040172,-0.00936397,1
-0.03014356,-0.030276613,-0.015227278,-0.02072482,-0.020506326,-0.0095806485,1
-0.031784024,-0.032262027,-0.016313702,-0.0219672,-0.021654498,-0.010269018,1
-0.032952055,-0.03352238,-0.0173384,-0.022657832,-0.022577984,-0.011015145,1
-0.03361591,-0.034102414,-0.017678458,-0.02303367,-0.023143303,-0.011213713,1
-0.03557221,-0.035974447,-0.019119333,-0.024708852,-0.02473298,-0.0122068785,1
-0.037821025,-0.038293146,-0.020528693,-0.026234573,-0.026311712,-0.0128064295,1
-0.041101463,-0.04139539,-0.022030551,-0.028142039,-0.028088586,-0.013737639,1
-0.042231124,-0.04236088,-0.023041867,-0.029157437,-0.028571632,-0.014368607,1
-0.044122618,-0.044051822,-0.023483159,-0.02990715,-0.029667653,-0.014736254,1
-0.04715173,-0.047420073,-0.024838567,-0.0324647,-0.032004017,-0.015867624,1
-0.050458964,-0.05144614,-0.026446369,-0.0348555,-0.034385882,-0.0169122,1
-0.053573094,-0.05507227,-0.027884595,-0.0367845,-0.03637559,-0.017949618,1
-0.05606498,-0.05748088,-0.029521175,-0.0380029,-0.037984308,-0.018734751,1
-0.06241904,-0.063582845,-0.03347184,-0.042016093,-0.042040523,-0.021003202,1
-0.06859286,-0.06919433,-0.03699309,-0.046565365,-0.04614826,-0.023039838,1
-0.07380986,-0.0738173,-0.040107336,-0.050553247,-0.04969328,-0.025708042,1
-0.07687036,-0.07657372,-0.0409751,-0.05270999,-0.05119277,-0.026380166,1
-0.08321057,-0.08408237,-0.04341834,-0.057052586,-0.055645674,-0.027879596,1
-0.09057012,-0.09206318,-0.047412638,-0.062339406,-0.061191592,-0.03025227,1
-0.09831537,-0.100193605,-0.05238352,-0.066249095,-0.06673603,-0.033266023,1
-0.10657221,-0.1096507,-0.05726069,-0.07186861,-0.07267585,-0.036498442,1
-0.116920486,-0.118828654,-0.0628733,-0.078888506,-0.08004725,-0.03993782,1
-0.12624191,-0.1278764,-0.06953578,-0.08471694,-0.086233355,-0.043875024,1
-0.14120638,-0.14204833,-0.07768975,-0.095508136,-0.095217615,-0.04878557,1
-0.15327808,-0.15294734,-0.08202688,-0.10518781,-0.10228628,-0.052846275,1
-0.16099572,-0.16099584,-0.08355901,-0.10934957,-0.1056693,-0.054663476,1
-0.18086924,-0.17765139,-0.08789252,-0.12082516,-0.11832147,-0.058153626,1
-0.19410606,-0.19449931,-0.09719155,-0.1311219,-0.12870266,-0.062815115,1
-0.20620513,-0.21024019,-0.10246279,-0.13863711,-0.13758045,-0.06579993,1
-0.20888264,-0.21414284,-0.10603193,-0.13905437,-0.14013225,-0.068528935,1
-0.2234106,-0.22906952,-0.11550899,-0.14991486,-0.15166628,-0.07386386,1
-0.2335959,-0.23749872,-0.11954634,-0.15520391,-0.15699822,-0.076933526,1
-0.23535255,-0.23858936,-0.12208765,-0.15813003,-0.1585556,-0.07868498,1
-0.23608041,-0.24030076,-0.12556237,-0.16086672,-0.159292,-0.08064068,1
-0.23324025,-0.2364483,-0.123545535,-0.15960851,-0.15839379,-0.079399325,1
-0.22402555,-0.22718218,-0.11804693,-0.15259956,-0.15174885,-0.07583588,1
-0.21187057,-0.2149409,-0.10861972,-0.143921,-0.14303872,-0.07043841,1
-0.20745754,-0.20894207,-0.10432377,-0.1375925,-0.13898952,-0.067208916,1
-0.19403443,-0.19673869,-0.09701801,-0.12766172,-0.12963586,-0.06192535,1
-0.17582469,-0.17847024,-0.08758498,-0.11801144,-0.119158365,-0.0571116,1
-0.16264406,-0.16589284,-0.080346756,-0.11064407,-0.109055445,-0.051744223,1
-0.14672971,-0.14872372,-0.07406617,-0.10057948,-0.0988419,-0.048452638,1
-0.14024374,-0.14153095,-0.07096906,-0.0965268,-0.09428147,-0.04631716,1
-0.13405742,-0.13492873,-0.06996209,-0.09102993,-0.08908104,-0.044932574,1
-0.12332636,-0.12561831,-0.06601878,-0.08356622,-0.08225877,-0.042055108,1
-0.110250555,-0.112250976,-0.06079777,-0.07465315,-0.075019866,-0.03810014,1
-0.10170905,-0.10319444,-0.05563303,-0.0675726,-0.06884688,-0.035241727,1
-0.09575806,-0.09712483,-0.051235598,-0.06475228,-0.065711245,-0.03253171,1
-0.09128979,-0.093157984,-0.048269473,-0.06159165,-0.06253687,-0.030722564,1
-0.08419188,-0.08593679,-0.043119464,-0.05734076,-0.056828752,-0.02784151,1
-0.081408896,-0.08267254,-0.040963743,-0.05528209,-0.0547774,-0.02653113,1
-0.07725144,-0.07824952,-0.039877705,-0.05245391,-0.052113593,-0.025738293,1
-0.07288822,-0.073625565,-0.038914073,-0.049728476,-0.049393695,-0.024850097,1
-0.06823629,-0.06910505,-0.036945727,-0.047066234,-0.046830162,-0.02346817,1
-0.06288419,-0.06388198,-0.03367366,-0.042419046,-0.042409476,-0.021617942,1
-0.059447348,-0.060516134,-0.032135334,-0.040477645,-0.040926628,-0.020586202,1
-0.055843655,-0.05688395,-0.029836368,-0.037954308,-0.038417406,-0.019024394,1
-0.052870743,-0.05402398,-0.028054131,-0.035527516,-0.036044702,-0.017878912,1
-0.04939782,-0.050660606,-0.02631474,-0.033595275,-0.033328783,-0.016712397,1
-0.04665173,-0.04726099,-0.024275176,-0.031945527,-0.03176138,-0.015306007,1
-0.044673126,-0.04506553,-0.023794357,-0.030425249,-0.03013232,-0.014922714,1
-0.044711996,-0.04512643,-0.023699678,-0.030468429,-0.030246207,-0.015072839,1
-0.041685574,-0.042139936,-0.022307571,-0.02893079,-0.02872208,-0.0141217755,1
-0.039200988,-0.039787572,-0.0207691,-0.027016643,-0.027165536,-0.013153716,1
-0.037308656,-0.037964158,-0.01982745,-0.025946682,-0.025934715,-0.012543274,1
-0.036074024,-0.03660751,-0.019209668,-0.024935156,-0.024970049,-0.012209545,1
-0.035249833,-0.035752088,-0.01857205,-0.023990847,-0.02392449,-0.01184189,1
-0.03455811,-0.034887902,-0.017733784,-0.023737067,-0.023531094,-0.011127374,1
-0.032946546,-0.033323146,-0.017031195,-0.022710364,-0.02261728,-0.010761957,1
-0.032088596,-0.032302376,-0.016920367,-0.022287358,-0.0222353,-0.010656026,1
-0.032095022,-0.032471202,-0.016714692,-0.022220831,-0.021956142,-0.0105840955,1
-0.031159693,-0.031582464,-0.016554132,-0.021728583,-0.021564182,-0.010427583,1
-0.030521683,-0.030915892,-0.015952643,-0.021170227,-0.021104744,-0.010104989,1
-0.0295596,-0.02998482,-0.015534165,-0.02066444,-0.020557381,-0.0099092275,1
-0.029039137,-0.029446635,-0.015305861,-0.020429166,-0.02028459,-0.00979237,1
-0.028681707,-0.028988788,-0.015245145,-0.020190135,-0.020217557,-0.009803012,1
-0.029064339,-0.029253997,-0.015288155,-0.020200776,-0.020211404,-0.009753588,1
-0.029071491,-0.029365577,-0.015010181,-0.020224929,-0.020102207,-0.00958708,1
-0.02951909,-0.029687526,-0.014947501,-0.020411663,-0.020323679,-0.009556652,1
-0.029740121,-0.030000662,-0.015114175,-0.020685999,-0.020420669,-0.009434046,1
-0.029234748,-0.029445885,-0.01475878,-0.020308029,-0.020080606,-0.009160062,1
-0.029519394,-0.029613107,-0.014897354,-0.020455802,-0.020147083,-0.0092191165,1
-0.029394977,-0.029506505,-0.01491945,-0.020364465,-0.020019472,-0.009240479,1
-0.030752257,-0.030908339,-0.015751466,-0.021272877,-0.02090041,-0.009836132,1
-0.032132342,-0.032625463,-0.016663926,-0.02240006,-0.021909932,-0.010450254,1
-0.03399826,-0.03463086,-0.017933888,-0.023548018,-0.023104535,-0.011361468,1
-0.03453921,-0.03532291,-0.01869753,-0.023770314,-0.02376385,-0.011949794,1
-0.035754126,-0.036254082,-0.018979583,-0.024620492,-0.024522863,-0.012148885,1
-0.03762543,-0.038233258,-0.020208342,-0.026111996,-0.02588747,-0.012887576,1
-0.040196314,-0.04050341,-0.02149087,-0.027713088,-0.027517186,-0.01359285,1
-0.043163687,-0.043564495,-0.022873182,-0.030206865,-0.02981654,-0.014590277,1
-0.045362547,-0.045293167,-0.024297342,-0.031192152,-0.030798467,-0.01540566,1
-0.04700864,-0.046883795,-0.02525828,-0.0323456,-0.031826198,-0.016005743,1
-0.05092847,-0.050713535,-0.026845949,-0.03464209,-0.03412714,-0.017096493,1
-0.054160364,-0.054995336,-0.02804929,-0.03693932,-0.035870068,-0.017869413,1
-0.057859067,-0.05900619,-0.03004073,-0.039519742,-0.03917245,-0.019265851,1
-0.05988177,-0.06108396,-0.03166179,-0.041149743,-0.040977698,-0.020191275,1
-0.06706153,-0.067761555,-0.035947677,-0.04623795,-0.045977198,-0.02268,1
-0.07308767,-0.073658355,-0.03920663,-0.05053765,-0.050212014,-0.024388025,1
-0.079570554,-0.0794079,-0.042818382,-0.055335827,-0.05418618,-0.027439613,1
-0.08298677,-0.0831387,-0.045442674,-0.057901006,-0.056184556,-0.029007401,1
-0.09014833,-0.09115835,-0.047850523,-0.0628654,-0.061487082,-0.03037195,1
-0.099486604,-0.100712925,-0.052076574,-0.06861872,-0.067023195,-0.03290141,1
-0.108676024,-0.11072341,-0.05769271,-0.07436902,-0.073760904,-0.03664239,1
-0.11948319,-0.122377,-0.06275392,-0.08078408,-0.0818098,-0.040273573,1
-0.13111643,-0.13325667,-0.07026167,-0.08668537,-0.088634744,-0.044784468,1
-0.14331023,-0.14520563,-0.07821476,-0.09618766,-0.09669171,-0.049475644,1
-0.15990745,-0.16117175,-0.08672941,-0.106951855,-0.107021354,-0.054868747,1
-0.17693982,-0.1768134,-0.092958294,-0.11612257,-0.114153095,-0.060451016,1
